epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,1240,,,,,,,,,,,,0.7988696694374084,
,,1241,,,,,,,,,,,,1.1975340843200684,
,,1242,,,,,,,,,,,,1.2388699054718018,
,,1243,,,,,,,,,,,,0.9842527508735657,
,,1244,,,,,,,,,,,,1.0502698421478271,
,,1245,,,,,,,,,,,,1.0654582977294922,
,,1246,,,,,,,,,,,,1.5224577188491821,
,,1247,,,,,,,,,,,,0.9837087392807007,
,,1248,,,,,,,,,,,,1.4213974475860596,
,,1249,,,,,,,,,,,,1.2619296312332153,
,,1250,,,,,,,,,,,,0.8543941974639893,
,,1251,,,,,,,,,,,,1.1028729677200317,
,,1252,,,,,,,,,,,,1.4121118783950806,
,,1253,,,,,,,,,,,,1.4204710721969604,
,,1254,,,,,,,,,,,,0.916592001914978,
,,1255,,,,,,,,,,,,1.4154644012451172,
,,1256,,,,,,,,,,,,1.4102723598480225,
,,1257,,,,,,,,,,,,1.156996488571167,
,,1258,,,,,,,,,,,,0.9196106195449829,
,,1259,,,,,,,,,,,,0.6857039332389832,
,,1260,,,,,,,,,,,,1.2401044368743896,
,,1261,,,,,,,,,,,,1.2803776264190674,
,,1262,,,,,,,,,,,,0.853691041469574,
,,1263,,,,,,,,,,,,0.4831499457359314,
36,,13023,,,,,,,,,0.7854358553886414,0.9080367684364319,1.1943590641021729,,4.736355304718018
36,,13023,0.8568381071090698,,0.9681819081306458,,0.5599632263183594,,1.6296279430389404,,,,,,
,0.0004972196774636111,13024,,,,,,,,,,,,,
37,,13029,,0.8515625,,0.95703125,,0.5758326053619385,,1.8515625,,,,,
37,,13039,,0.8359375,,0.98046875,,0.6321016550064087,,1.45703125,,,,,
37,,13049,,0.79296875,,0.9296875,,0.7617714405059814,,1.9765625,,,,,
37,,13059,,0.7734375,,0.9453125,,0.8306574821472168,,2.2265625,,,,,
37,,13069,,0.796875,,0.95703125,,0.7424875497817993,,1.76953125,,,,,
37,,13079,,0.8125,,0.9296875,,0.750754714012146,,2.0234375,,,,,
37,,13089,,0.92578125,,0.9921875,,0.3468164801597595,,1.15234375,,,,,
37,,13099,,0.8203125,,0.96484375,,0.7016475796699524,,1.6875,,,,,
37,,13109,,0.796875,,0.98046875,,0.6609373092651367,,1.48828125,,,,,
37,,13119,,0.8671875,,0.95703125,,0.5442406535148621,,1.5234375,,,,,
37,,13129,,0.8515625,,0.953125,,0.6165597438812256,,1.67578125,,,,,
37,,13139,,0.8203125,,0.94921875,,0.6180686354637146,,1.98046875,,,,,
37,,13149,,0.84765625,,0.9609375,,0.6260671615600586,,1.73046875,,,,,
37,,13159,,0.875,,0.984375,,0.4591502547264099,,1.2890625,,,,,
37,,13169,,0.89453125,,0.984375,,0.4244805574417114,,1.30859375,,,,,
37,,13179,,0.8671875,,0.97265625,,0.5656222701072693,,1.79296875,,,,,
37,,13189,,0.85546875,,0.9609375,,0.5696970224380493,,1.4765625,,,,,
37,,13199,,0.86328125,,0.97265625,,0.5188069343566895,,1.453125,,,,,
37,,13209,,0.8046875,,0.94140625,,0.6759498715400696,,2.4296875,,,,,
37,,13219,,0.875,,0.9609375,,0.5883644819259644,,1.703125,,,,,
37,,13229,,0.91796875,,0.984375,,0.3660132884979248,,1.28515625,,,,,
37,,13239,,0.859375,,0.97265625,,0.5952268838882446,,3.06640625,,,,,
37,,13249,,0.89453125,,0.9765625,,0.43949612975120544,,1.33984375,,,,,
37,,13259,,0.89453125,,0.96875,,0.5066630840301514,,1.6484375,,,,,
37,,13269,,0.87890625,,0.98046875,,0.49501311779022217,,1.3828125,,,,,
37,,13279,,0.84765625,,0.9609375,,0.5681962966918945,,1.68359375,,,,,
37,,13289,,0.81640625,,0.9609375,,0.6490586400032043,,1.56640625,,,,,
37,,13299,,0.8984375,,0.9921875,,0.3757452964782715,,1.1953125,,,,,
37,,13309,,0.86328125,,0.9765625,,0.5484466552734375,,1.453125,,,,,
37,,13319,,0.8671875,,0.96875,,0.5200319886207581,,1.47265625,,,,,
37,,13329,,0.90625,,0.98046875,,0.38128232955932617,,1.2890625,,,,,
37,,13339,,0.85546875,,0.97265625,,0.4522882103919983,,1.453125,,,,,
37,,13349,,0.8828125,,0.97265625,,0.44969668984413147,,1.40234375,,,,,
37,,13359,,0.84765625,,0.96875,,0.5853661894798279,,1.51953125,,,,,
37,,13369,,0.8828125,,0.95703125,,0.49556276202201843,,1.484375,,,,,
,,1264,,,,,,,,,,,,0.8748125433921814,
,,1265,,,,,,,,,,,,0.7931820154190063,
,,1266,,,,,,,,,,,,0.8967982530593872,
,,1267,,,,,,,,,,,,0.699383020401001,
,,1268,,,,,,,,,,,,0.6274719834327698,
,,1269,,,,,,,,,,,,0.9462989568710327,
,,1270,,,,,,,,,,,,1.1179081201553345,
,,1271,,,,,,,,,,,,1.1347973346710205,
,,1272,,,,,,,,,,,,0.6734535694122314,
,,1273,,,,,,,,,,,,1.2296308279037476,
,,1274,,,,,,,,,,,,0.7212767004966736,
,,1275,,,,,,,,,,,,1.0683214664459229,
,,1276,,,,,,,,,,,,0.658305823802948,
,,1277,,,,,,,,,,,,1.0748659372329712,
,,1278,,,,,,,,,,,,0.9011173248291016,
,,1279,,,,,,,,,,,,1.044308066368103,
,,1280,,,,,,,,,,,,0.7058324217796326,
,,1281,,,,,,,,,,,,1.5000231266021729,
,,1282,,,,,,,,,,,,1.464146614074707,
,,1283,,,,,,,,,,,,0.8112741708755493,
,,1284,,,,,,,,,,,,0.7996734380722046,
,,1285,,,,,,,,,,,,0.9659883975982666,
,,1286,,,,,,,,,,,,1.1032397747039795,
,,1287,,,,,,,,,,,,0.8989909291267395,
,,1288,,,,,,,,,,,,1.1641385555267334,
,,1289,,,,,,,,,,,,1.0968722105026245,
,,1290,,,,,,,,,,,,0.7794433832168579,
,,1291,,,,,,,,,,,,1.1131049394607544,
,,1292,,,,,,,,,,,,0.5641106367111206,
,,1293,,,,,,,,,,,,0.8992352485656738,
,,1294,,,,,,,,,,,,0.46212735772132874,
,,1295,,,,,,,,,,,,0.933718204498291,
,,1296,,,,,,,,,,,,0.9318265914916992,
,,1297,,,,,,,,,,,,0.9285876750946045,
,,1298,,,,,,,,,,,,0.9581798315048218,
,,1299,,,,,,,,,,,,0.6910695433616638,
,,1300,,,,,,,,,,,,0.5724312663078308,
,,1301,,,,,,,,,,,,1.1996514797210693,
,,1302,,,,,,,,,,,,0.9243640899658203,
,,1303,,,,,,,,,,,,1.2230596542358398,
,,1304,,,,,,,,,,,,1.0214675664901733,
,,1305,,,,,,,,,,,,1.2077016830444336,
,,1306,,,,,,,,,,,,0.8828282356262207,
,,1307,,,,,,,,,,,,0.5421714782714844,
,,1308,,,,,,,,,,,,0.9454567432403564,
,,1309,,,,,,,,,,,,1.163895606994629,
,,1310,,,,,,,,,,,,0.7257906794548035,
,,1311,,,,,,,,,,,,0.7408548593521118,
,,1312,,,,,,,,,,,,0.5363414287567139,
,,1313,,,,,,,,,,,,1.1101701259613037,
,,1314,,,,,,,,,,,,0.9182839393615723,
,,1315,,,,,,,,,,,,1.0674121379852295,
,,1316,,,,,,,,,,,,0.7676199674606323,
,,1317,,,,,,,,,,,,1.259619951248169,
,,1318,,,,,,,,,,,,0.4120086431503296,
,,1319,,,,,,,,,,,,0.8292444348335266,
,,1320,,,,,,,,,,,,0.9712608456611633,
,,1321,,,,,,,,,,,,1.3127715587615967,
,,1322,,,,,,,,,,,,1.1641459465026855,
,,1323,,,,,,,,,,,,0.9316864013671875,
,,1324,,,,,,,,,,,,0.8930573463439941,
,,1325,,,,,,,,,,,,1.16563081741333,
,,1326,,,,,,,,,,,,0.9303092956542969,
,,1327,,,,,,,,,,,,1.001258373260498,
,,1328,,,,,,,,,,,,0.8061758279800415,
,,1329,,,,,,,,,,,,0.8899307250976562,
,,1330,,,,,,,,,,,,0.8727273344993591,
,,1331,,,,,,,,,,,,0.779087245464325,
,,1332,,,,,,,,,,,,0.676804780960083,
,,1333,,,,,,,,,,,,0.9293776750564575,
,,1334,,,,,,,,,,,,0.9309298992156982,
,,1335,,,,,,,,,,,,0.6191611886024475,
,,1336,,,,,,,,,,,,0.8525028228759766,
,,1337,,,,,,,,,,,,0.7552681565284729,
,,1338,,,,,,,,,,,,0.5449177026748657,
,,1339,,,,,,,,,,,,0.6918665170669556,
,,1340,,,,,,,,,,,,0.9521791338920593,
,,1341,,,,,,,,,,,,1.0763217210769653,
,,1342,,,,,,,,,,,,1.19022536277771,
37,,13375,,,,,,,,,0.8419132232666016,0.9360256195068359,0.9112160801887512,,3.7196621894836426
37,,13375,0.8597270846366882,,0.9690375328063965,,0.5507190227508545,,1.6031657457351685,,,,,,
,8.06737590841348e-05,13376,,,,,,,,,,,,,
38,,13379,,0.90625,,0.9921875,,0.3326798677444458,,1.19921875,,,,,
38,,13389,,0.8359375,,0.9609375,,0.5683819055557251,,1.5390625,,,,,
38,,13399,,0.88671875,,0.98046875,,0.47646307945251465,,2.43359375,,,,,
38,,13409,,0.921875,,1.0,,0.30575117468833923,,1.1484375,,,,,
38,,13419,,0.91796875,,0.98828125,,0.3544585704803467,,1.7421875,,,,,
38,,13429,,0.87890625,,0.984375,,0.4348362982273102,,1.40234375,,,,,
38,,13439,,0.88671875,,0.97265625,,0.44469740986824036,,1.4140625,,,,,
38,,13449,,0.8828125,,0.98046875,,0.42432400584220886,,1.33203125,,,,,
38,,13459,,0.85546875,,0.98046875,,0.5302006602287292,,1.50390625,,,,,
38,,13469,,0.91015625,,0.9765625,,0.4357649087905884,,1.78125,,,,,
38,,13479,,0.87109375,,0.9609375,,0.5375938415527344,,1.58984375,,,,,
38,,13489,,0.8984375,,0.98828125,,0.376464307308197,,1.42578125,,,,,
38,,13499,,0.90625,,0.9765625,,0.41731464862823486,,1.390625,,,,,
38,,13509,,0.94140625,,1.0,,0.26287996768951416,,1.09765625,,,,,
38,,13519,,0.859375,,0.96875,,0.5448331832885742,,1.5546875,,,,,
38,,13529,,0.82421875,,0.9765625,,0.5704163312911987,,1.5703125,,,,,
38,,13539,,0.88671875,,0.97265625,,0.5021641850471497,,1.6953125,,,,,
38,,13549,,0.90234375,,0.98046875,,0.4171244502067566,,1.390625,,,,,
38,,13559,,0.88671875,,0.984375,,0.40070396661758423,,1.2578125,,,,,
38,,13569,,0.89453125,,0.96875,,0.4020730257034302,,1.4453125,,,,,
38,,13579,,0.87890625,,0.98046875,,0.42475295066833496,,1.296875,,,,,
38,,13589,,0.89453125,,0.984375,,0.37096935510635376,,1.21875,,,,,
38,,13599,,0.875,,0.96484375,,0.5267743468284607,,1.46484375,,,,,
38,,13609,,0.83984375,,0.97265625,,0.5507196187973022,,1.5078125,,,,,
38,,13619,,0.875,,0.984375,,0.4143373370170593,,1.3046875,,,,,
38,,13629,,0.91796875,,0.9921875,,0.34170711040496826,,1.22265625,,,,,
38,,13639,,0.89453125,,0.96875,,0.4935969114303589,,2.79296875,,,,,
38,,13649,,0.90625,,0.97265625,,0.4485498070716858,,1.7578125,,,,,
38,,13659,,0.85546875,,0.97265625,,0.4724987745285034,,1.5,,,,,
38,,13669,,0.9140625,,0.98828125,,0.39680740237236023,,1.21484375,,,,,
38,,13679,,0.875,,0.96875,,0.46890178322792053,,1.5,,,,,
38,,13689,,0.88671875,,0.96875,,0.47668954730033875,,1.45703125,,,,,
38,,13699,,0.87109375,,0.9609375,,0.5482834577560425,,2.3359375,,,,,
38,,13709,,0.90625,,0.984375,,0.3935334384441376,,1.3203125,,,,,
38,,13719,,0.890625,,0.984375,,0.45526009798049927,,1.2421875,,,,,
,,1343,,,,,,,,,,,,0.8344190716743469,
,,1344,,,,,,,,,,,,0.7367548942565918,
,,1345,,,,,,,,,,,,0.9961620569229126,
,,1346,,,,,,,,,,,,0.775715708732605,
,,1347,,,,,,,,,,,,0.7661059498786926,
,,1348,,,,,,,,,,,,0.8379650115966797,
,,1349,,,,,,,,,,,,0.8767012357711792,
,,1350,,,,,,,,,,,,0.7059770822525024,
,,1351,,,,,,,,,,,,0.7852476239204407,
,,1352,,,,,,,,,,,,0.7365225553512573,
,,1353,,,,,,,,,,,,0.5404924154281616,
,,1354,,,,,,,,,,,,1.2097749710083008,
,,1355,,,,,,,,,,,,0.7965080142021179,
,,1356,,,,,,,,,,,,1.2125439643859863,
,,1357,,,,,,,,,,,,0.8518418073654175,
,,1358,,,,,,,,,,,,0.8464450836181641,
,,1359,,,,,,,,,,,,0.9509748816490173,
,,1360,,,,,,,,,,,,0.9887605309486389,
,,1361,,,,,,,,,,,,0.9921562075614929,
,,1362,,,,,,,,,,,,0.762610912322998,
,,1363,,,,,,,,,,,,0.8792270421981812,
,,1364,,,,,,,,,,,,1.3295069932937622,
,,1365,,,,,,,,,,,,0.8864811658859253,
,,1366,,,,,,,,,,,,0.5486184358596802,
,,1367,,,,,,,,,,,,1.297116756439209,
,,1368,,,,,,,,,,,,1.150915503501892,
,,1369,,,,,,,,,,,,1.0964457988739014,
,,1370,,,,,,,,,,,,0.9779648184776306,
,,1371,,,,,,,,,,,,0.6806581020355225,
,,1372,,,,,,,,,,,,0.884252667427063,
,,1373,,,,,,,,,,,,0.7755256295204163,
,,1374,,,,,,,,,,,,1.0209370851516724,
,,1375,,,,,,,,,,,,0.8538861274719238,
,,1376,,,,,,,,,,,,0.8159499168395996,
,,1377,,,,,,,,,,,,1.0389692783355713,
,,1378,,,,,,,,,,,,1.0780484676361084,
,,1379,,,,,,,,,,,,0.7370569705963135,
,,1380,,,,,,,,,,,,1.068925142288208,
,,1381,,,,,,,,,,,,0.8097464442253113,
,,1382,,,,,,,,,,,,1.023655652999878,
,,1383,,,,,,,,,,,,0.9768915176391602,
,,1384,,,,,,,,,,,,0.830656111240387,
,,1385,,,,,,,,,,,,1.0783040523529053,
,,1386,,,,,,,,,,,,0.7092837691307068,
,,1387,,,,,,,,,,,,1.0444633960723877,
,,1388,,,,,,,,,,,,1.024763822555542,
,,1389,,,,,,,,,,,,0.5184846520423889,
,,1390,,,,,,,,,,,,0.7273498177528381,
,,1391,,,,,,,,,,,,0.7596241235733032,
,,1392,,,,,,,,,,,,0.8033978343009949,
,,1393,,,,,,,,,,,,0.7713291645050049,
,,1394,,,,,,,,,,,,0.6542470455169678,
,,1395,,,,,,,,,,,,0.6655849814414978,
,,1396,,,,,,,,,,,,1.1629596948623657,
,,1397,,,,,,,,,,,,0.7681220173835754,
,,1398,,,,,,,,,,,,0.5263373851776123,
,,1399,,,,,,,,,,,,0.6840295791625977,
,,1400,,,,,,,,,,,,1.0285248756408691,
,,1401,,,,,,,,,,,,1.0004929304122925,
,,1402,,,,,,,,,,,,0.7028329968452454,
,,1403,,,,,,,,,,,,0.976736307144165,
,,1404,,,,,,,,,,,,0.9806268215179443,
,,1405,,,,,,,,,,,,0.9634225964546204,
,,1406,,,,,,,,,,,,1.1049978733062744,
,,1407,,,,,,,,,,,,0.6248049736022949,
,,1408,,,,,,,,,,,,0.4441163241863251,
,,1409,,,,,,,,,,,,0.930025577545166,
,,1410,,,,,,,,,,,,1.4474637508392334,
,,1411,,,,,,,,,,,,0.6548967361450195,
,,1412,,,,,,,,,,,,0.5827739238739014,
,,1413,,,,,,,,,,,,1.1495094299316406,
,,1414,,,,,,,,,,,,0.775237500667572,
,,1415,,,,,,,,,,,,1.0886629819869995,
,,1416,,,,,,,,,,,,0.850806474685669,
,,1417,,,,,,,,,,,,0.5083348751068115,
,,1418,,,,,,,,,,,,0.8046972751617432,
,,1419,,,,,,,,,,,,1.213273048400879,
,,1420,,,,,,,,,,,,0.7396888136863708,
,,1421,,,,,,,,,,,,0.011173692531883717,
38,,13727,,,,,,,,,0.8414134383201599,0.9394242167472839,0.8756440877914429,,3.773890495300293
38,,13727,0.8865727186203003,,0.9789157509803772,,0.44350695610046387,,1.4339525699615479,,,,,,
,0.00022124137878230522,13728,,,,,,,,,,,,,
39,,13729,,0.85546875,,0.94921875,,0.590144157409668,,1.625,,,,,
39,,13739,,0.89453125,,0.984375,,0.412672221660614,,1.2578125,,,,,
39,,13749,,0.89453125,,0.984375,,0.41933250427246094,,1.6484375,,,,,
39,,13759,,0.8828125,,0.9765625,,0.5077947378158569,,1.609375,,,,,
39,,13769,,0.90625,,0.96484375,,0.45954370498657227,,1.73046875,,,,,
39,,13779,,0.86328125,,0.9765625,,0.47688591480255127,,1.34375,,,,,
39,,13789,,0.88671875,,0.96484375,,0.4870806932449341,,1.76953125,,,,,
39,,13799,,0.8359375,,0.96484375,,0.6023275852203369,,1.55078125,,,,,
39,,13809,,0.9296875,,0.984375,,0.3208104372024536,,1.234375,,,,,
39,,13819,,0.86328125,,0.98046875,,0.4643194079399109,,1.5546875,,,,,
39,,13829,,0.85546875,,0.98046875,,0.505988359451294,,1.34375,,,,,
39,,13839,,0.9140625,,0.99609375,,0.35498249530792236,,1.1640625,,,,,
39,,13849,,0.83984375,,0.9609375,,0.5607844591140747,,1.90234375,,,,,
39,,13859,,0.89453125,,0.984375,,0.4196777939796448,,1.2890625,,,,,
39,,13869,,0.8671875,,0.9609375,,0.520304799079895,,1.55859375,,,,,
39,,13879,,0.82421875,,0.93359375,,0.7392311096191406,,1.78515625,,,,,
39,,13889,,0.875,,0.984375,,0.4886602759361267,,1.30859375,,,,,
39,,13899,,0.859375,,0.96484375,,0.5582610368728638,,1.703125,,,,,
39,,13909,,0.86328125,,0.98046875,,0.5110530853271484,,1.390625,,,,,
39,,13919,,0.83984375,,0.94921875,,0.6102519035339355,,1.5859375,,,,,
39,,13929,,0.859375,,0.953125,,0.5535391569137573,,1.55078125,,,,,
39,,13939,,0.83203125,,0.94921875,,0.6056262850761414,,1.7421875,,,,,
39,,13949,,0.828125,,0.95703125,,0.6392582654953003,,2.1015625,,,,,
39,,13959,,0.84375,,0.96875,,0.5433595180511475,,1.4921875,,,,,
39,,13969,,0.875,,0.98828125,,0.47839879989624023,,1.30078125,,,,,
39,,13979,,0.8515625,,0.97265625,,0.5543208122253418,,1.453125,,,,,
39,,13989,,0.8515625,,0.9609375,,0.5754783153533936,,1.421875,,,,,
39,,13999,,0.82421875,,0.95703125,,0.6573173403739929,,1.63671875,,,,,
39,,14009,,0.828125,,0.94921875,,0.7172751426696777,,2.03125,,,,,
39,,14019,,0.84765625,,0.9765625,,0.5759460926055908,,1.37890625,,,,,
39,,14029,,0.83203125,,0.953125,,0.6446825265884399,,1.546875,,,,,
39,,14039,,0.86328125,,0.953125,,0.6533849239349365,,2.03125,,,,,
39,,14049,,0.80859375,,0.9453125,,0.8079807758331299,,2.125,,,,,
39,,14059,,0.90234375,,0.99609375,,0.42557424306869507,,1.21875,,,,,
39,,14069,,0.83984375,,0.96484375,,0.5942270755767822,,1.8515625,,,,,
39,,14079,,1.0,,1.0,,0.0053988792933523655,,1.0,,,,,
,,1422,,,,,,,,,,,,0.7292841672897339,
,,1423,,,,,,,,,,,,0.65406733751297,
,,1424,,,,,,,,,,,,0.8253999948501587,
,,1425,,,,,,,,,,,,0.556075930595398,
,,1426,,,,,,,,,,,,0.49784648418426514,
,,1427,,,,,,,,,,,,0.6932113766670227,
,,1428,,,,,,,,,,,,0.7300624847412109,
,,1429,,,,,,,,,,,,0.3140410780906677,
,,1430,,,,,,,,,,,,0.8258594870567322,
,,1431,,,,,,,,,,,,0.7153980731964111,
,,1432,,,,,,,,,,,,0.6734005212783813,
,,1433,,,,,,,,,,,,0.6397420763969421,
,,1434,,,,,,,,,,,,0.5637485384941101,
,,1435,,,,,,,,,,,,0.5062727332115173,
,,1436,,,,,,,,,,,,0.7039035558700562,
,,1437,,,,,,,,,,,,0.6653108596801758,
,,1438,,,,,,,,,,,,0.67731112241745,
,,1439,,,,,,,,,,,,1.1921467781066895,
,,1440,,,,,,,,,,,,0.8701072335243225,
,,1441,,,,,,,,,,,,0.6373543739318848,
,,1442,,,,,,,,,,,,0.684048056602478,
,,1443,,,,,,,,,,,,0.7381429672241211,
,,1444,,,,,,,,,,,,0.5971830487251282,
,,1445,,,,,,,,,,,,0.4999748468399048,
,,1446,,,,,,,,,,,,0.7147077322006226,
,,1447,,,,,,,,,,,,0.6439001560211182,
,,1448,,,,,,,,,,,,0.5171388387680054,
,,1449,,,,,,,,,,,,0.6017082929611206,
,,1450,,,,,,,,,,,,0.6378973722457886,
,,1451,,,,,,,,,,,,0.68841552734375,
,,1452,,,,,,,,,,,,0.5475247502326965,
,,1453,,,,,,,,,,,,0.6604176759719849,
,,1454,,,,,,,,,,,,0.8118276596069336,
,,1455,,,,,,,,,,,,0.7433022260665894,
,,1456,,,,,,,,,,,,0.8010950684547424,
,,1457,,,,,,,,,,,,0.8094501495361328,
,,1458,,,,,,,,,,,,0.6939128637313843,
,,1459,,,,,,,,,,,,0.5832139253616333,
,,1460,,,,,,,,,,,,0.631921648979187,
,,1461,,,,,,,,,,,,0.7138184309005737,
,,1462,,,,,,,,,,,,0.6983815431594849,
,,1463,,,,,,,,,,,,0.652945876121521,
,,1464,,,,,,,,,,,,0.7407224178314209,
,,1465,,,,,,,,,,,,0.7648167610168457,
,,1466,,,,,,,,,,,,0.7469464540481567,
,,1467,,,,,,,,,,,,0.8226943612098694,
,,1468,,,,,,,,,,,,0.5991999506950378,
,,1469,,,,,,,,,,,,0.7683990001678467,
,,1470,,,,,,,,,,,,0.46858054399490356,
,,1471,,,,,,,,,,,,0.6199862957000732,
,,1472,,,,,,,,,,,,0.6921245455741882,
,,1473,,,,,,,,,,,,0.7896486520767212,
,,1474,,,,,,,,,,,,0.5159496068954468,
,,1475,,,,,,,,,,,,0.6518077850341797,
,,1476,,,,,,,,,,,,0.7830485105514526,
,,1477,,,,,,,,,,,,0.724442720413208,
,,1478,,,,,,,,,,,,0.7063649296760559,
,,1479,,,,,,,,,,,,0.6456310749053955,
,,1480,,,,,,,,,,,,0.8230662941932678,
,,1481,,,,,,,,,,,,0.9048099517822266,
,,1482,,,,,,,,,,,,0.4512035846710205,
,,1483,,,,,,,,,,,,0.7394155859947205,
,,1484,,,,,,,,,,,,0.6546919345855713,
,,1485,,,,,,,,,,,,0.7105419039726257,
,,1486,,,,,,,,,,,,0.6507724523544312,
,,1487,,,,,,,,,,,,0.5287328958511353,
,,1488,,,,,,,,,,,,0.5448595285415649,
,,1489,,,,,,,,,,,,0.7141866087913513,
,,1490,,,,,,,,,,,,0.6477680206298828,
,,1491,,,,,,,,,,,,0.5174131393432617,
,,1492,,,,,,,,,,,,0.6392703056335449,
,,1493,,,,,,,,,,,,0.5968030691146851,
,,1494,,,,,,,,,,,,0.6436320543289185,
,,1495,,,,,,,,,,,,0.5417433977127075,
,,1496,,,,,,,,,,,,0.5605032444000244,
,,1497,,,,,,,,,,,,0.5547140836715698,
,,1498,,,,,,,,,,,,0.7170124053955078,
,,1499,,,,,,,,,,,,0.567663848400116,
,,1500,,,,,,,,,,,,0.5125492811203003,
39,,14079,,,,,,,,,0.8305177688598633,0.9594162106513977,0.6675183176994324,,1.7965813875198364
39,,14079,0.8600826859474182,,0.9695764183998108,,0.5470387935638428,,1.6014933586120605,,,,,,
,0.00046969513661083246,14080,,,,,,,,,,,,,
40,,14089,,0.85546875,,0.96484375,,0.6038303375244141,,1.8203125,,,,,
40,,14099,,0.8359375,,0.953125,,0.588516116142273,,1.625,,,,,
40,,14109,,0.8046875,,0.9609375,,0.7377897500991821,,2.2890625,,,,,
40,,14119,,0.890625,,0.9609375,,0.5604078769683838,,1.8984375,,,,,
40,,14129,,0.859375,,0.96484375,,0.5821186900138855,,1.6953125,,,,,
40,,14139,,0.890625,,0.9765625,,0.5010961890220642,,1.35546875,,,,,
40,,14149,,0.8671875,,0.9609375,,0.5762339234352112,,1.56640625,,,,,
40,,14159,,0.91015625,,0.98046875,,0.40058887004852295,,1.28515625,,,,,
40,,14169,,0.7890625,,0.953125,,0.6984358429908752,,1.69140625,,,,,
40,,14179,,0.75,,0.9296875,,0.867548406124115,,2.0546875,,,,,
40,,14189,,0.8515625,,0.953125,,0.5869771242141724,,1.8046875,,,,,
40,,14199,,0.83984375,,0.9765625,,0.5521910190582275,,1.40625,,,,,
40,,14209,,0.90625,,0.96875,,0.44161880016326904,,1.92578125,,,,,
40,,14219,,0.9140625,,0.95703125,,0.4890432357788086,,2.4375,,,,,
40,,14229,,0.8828125,,0.96875,,0.47640594840049744,,1.5703125,,,,,
40,,14239,,0.87109375,,0.9609375,,0.5387067198753357,,1.53515625,,,,,
40,,14249,,0.87890625,,0.953125,,0.5600489974021912,,1.8046875,,,,,
40,,14259,,0.84765625,,0.96875,,0.5128911733627319,,1.41796875,,,,,
40,,14269,,0.84765625,,0.953125,,0.5772634744644165,,1.62109375,,,,,
40,,14279,,0.890625,,0.9609375,,0.509274959564209,,1.671875,,,,,
40,,14289,,0.81640625,,0.9765625,,0.6342373490333557,,1.53515625,,,,,
40,,14299,,0.87109375,,0.98046875,,0.48434120416641235,,1.6484375,,,,,
40,,14309,,0.85546875,,0.97265625,,0.5625165700912476,,1.37890625,,,,,
40,,14319,,0.890625,,0.98828125,,0.3975556194782257,,1.25,,,,,
40,,14329,,0.8515625,,0.97265625,,0.4777539372444153,,1.43359375,,,,,
40,,14339,,0.9140625,,0.97265625,,0.4496338665485382,,1.328125,,,,,
40,,14349,,0.8984375,,0.98828125,,0.3770581781864166,,1.35546875,,,,,
40,,14359,,0.88671875,,0.96484375,,0.49236297607421875,,1.42578125,,,,,
40,,14369,,0.8984375,,0.984375,,0.40767067670822144,,1.33203125,,,,,
40,,14379,,0.83203125,,0.95703125,,0.7142503261566162,,1.7578125,,,,,
40,,14389,,0.87890625,,0.98828125,,0.4038386940956116,,1.23828125,,,,,
40,,14399,,0.90234375,,0.9765625,,0.4470865726470947,,1.8828125,,,,,
40,,14409,,0.89453125,,0.98828125,,0.4236399233341217,,1.34375,,,,,
40,,14419,,0.84375,,0.97265625,,0.5052597522735596,,1.42578125,,,,,
40,,14429,,0.90625,,0.984375,,0.37907132506370544,,1.2421875,,,,,
,,1501,,,,,,,,,,,,nan,
,,1502,,,,,,,,,,,,0.7193410396575928,
,,1503,,,,,,,,,,,,1.0082746744155884,
,,1504,,,,,,,,,,,,0.7115795016288757,
,,1505,,,,,,,,,,,,0.6141656637191772,
,,1506,,,,,,,,,,,,0.6604930758476257,
,,1507,,,,,,,,,,,,nan,
,,1508,,,,,,,,,,,,0.9950864911079407,
,,1509,,,,,,,,,,,,nan,
,,1510,,,,,,,,,,,,nan,
,,1511,,,,,,,,,,,,nan,
,,1512,,,,,,,,,,,,nan,
,,1513,,,,,,,,,,,,nan,
,,1514,,,,,,,,,,,,0.8262434005737305,
,,1515,,,,,,,,,,,,0.8083246946334839,
,,1516,,,,,,,,,,,,nan,
,,1517,,,,,,,,,,,,nan,
,,1518,,,,,,,,,,,,nan,
,,1519,,,,,,,,,,,,nan,
,,1520,,,,,,,,,,,,nan,
,,1521,,,,,,,,,,,,nan,
,,1522,,,,,,,,,,,,nan,
,,1523,,,,,,,,,,,,nan,
,,1524,,,,,,,,,,,,0.6286592483520508,
,,1525,,,,,,,,,,,,1.2400081157684326,
,,1526,,,,,,,,,,,,nan,
,,1527,,,,,,,,,,,,0.7838369011878967,
,,1528,,,,,,,,,,,,0.9721834063529968,
,,1529,,,,,,,,,,,,0.7494670152664185,
,,1530,,,,,,,,,,,,nan,
,,1531,,,,,,,,,,,,0.8011447191238403,
,,1532,,,,,,,,,,,,nan,
,,1533,,,,,,,,,,,,nan,
,,1534,,,,,,,,,,,,0.7396377325057983,
,,1535,,,,,,,,,,,,1.0984562635421753,
